Id,y
10295,-328.8227866634675
10296,425.771317002965
10297,85.50466240333868
10298,-166.9155370361862
10299,-662.2984069709152
10300,50.28039164696157
10301,-11.355718330641244
10302,-451.81126440274795
10303,78.6728331264615
10304,-386.8187998778137
10305,-273.227383025176
10306,352.01504540316
10307,-263.84804089095866
10308,-214.7302229694208
10309,-84.88115488863151
10310,745.8832790469747
10311,-418.9751084121041
10312,739.1991250890499
10313,-469.0774263040553
10314,481.82984481593377
10315,363.2079747491664
10316,-270.2530417938788
10317,-399.59212467433997
10318,234.45728028307033
10319,-38.73469356881872
10320,238.36874869646397
10321,28.697441986925792
10322,238.23095783636964
10323,-130.0074402863934
10324,-681.2945617085351
10325,61.58065295491452
10326,-444.9298506242654
10327,-14.71320838860756
10328,680.4767822733342
10329,288.7326064662545
10330,839.9704900670043
10331,416.65747647596993
10332,167.35603727355726
10333,-86.77953785653905
10334,332.76996756491843
10335,-201.33443091432673
10336,-43.62508298505109
10337,-107.90237778611991
10338,-284.03573799414414
10339,232.60855715646125
10340,237.83315169101067
10341,74.39980566860766
10342,255.5177040377509
10343,-168.64961926740273
10344,68.56334600994214
10345,-365.44198168645283
10346,189.7064988399622
10347,-369.8332497299522
10348,-250.9002438771225
10349,76.31355018950053
10350,-344.94550919684605
10351,-187.42339324892677
10352,482.1697569320767
10353,125.75266971544328
10354,450.6919437059991
10355,216.17619015924726
10356,34.341935716286734
10357,57.51145595645951
10358,-211.41949892318806
10359,49.76249180542388
10360,76.11104019969868
10361,-29.196254487445067
10362,33.04895852405544
10363,364.5627121247938
10364,234.48280984841847
10365,-21.796554856596007
10366,-476.9378769978022
10367,43.567658988837316
10368,-310.95721363361105
10369,-46.94111622295238
10370,181.19558105355623
10371,-214.96242979899444
10372,-80.22706030686025
10373,841.2082290828808
10374,102.35678707414998
10375,37.29773804323102
10376,77.39818274998667
10377,435.7945214484733
10378,111.3947926414118
10379,-128.82922413975533
10380,573.05012099806
10381,48.60246807462122
10382,-68.55414658184657
10383,56.681624499882794
10384,-360.3099319610427
10385,131.90192282153228
10386,-264.52589760598187
10387,-378.7932496847735
10388,-190.09929257961016
10389,862.9152129509419
10390,159.57649664700057
10391,514.0204635279736
10392,61.387667797804276
10393,720.8758957572022
10394,-450.97673099324993
10395,105.89444210994644
10396,-27.532603040926677
10397,-23.435561965628313
10398,331.2059982628423
10399,-156.02456393234624
10400,0.9477018392695793
10401,17.23240516491588
10402,143.23908415730358
10403,53.22645138556374
10404,41.01334926625646
10405,-129.39255145539354
10406,430.9165210008374
10407,-427.90961961096133
10408,49.11400484719014
10409,-221.64758036702636
10410,-313.759712152831
10411,115.24452243417666
10412,96.1009720340963
10413,-399.91598490244945
10414,-8.411407921776279
10415,733.1841323625921
10416,-332.42676645560095
10417,83.67612041266065
10418,339.79274862181103
10419,-35.115701310694924
10420,38.20433543049656
10421,-606.1984889912592
10422,194.27285336766488
10423,155.03155114584118
10424,-111.25647785996495
10425,-63.33937162972841
10426,403.93581868711465
10427,690.9194302672629
10428,75.78129942788517
10429,-340.31540648658813
10430,-195.761595407468
10431,40.44513870573325
10432,-137.6541879479924
10433,-95.67479657820405
10434,290.84353784247656
10435,568.4646812875991
10436,351.21865072106743
10437,194.71516656075104
10438,-312.15084205654597
10439,-518.3107868196826
10440,-80.75158047411533
10441,-109.91053829475548
10442,491.4108364220206
10443,371.4851448220241
10444,343.8566446358663
10445,114.6078539601523
10446,-315.20442187912994
10447,83.10396508444909
10448,-82.59915100947715
10449,-182.21902720684756
10450,-294.91729242095175
10451,-294.21055528480866
10452,611.5470416706227
10453,-34.75613409832743
10454,-115.04157688885398
10455,263.2793378764082
10456,346.0565120563194
10457,194.61161524947264
10458,257.3561496115626
10459,-303.20809489587884
10460,-173.1959108369992
10461,-88.5398344764785
10462,137.60161198782444
10463,337.0486492432877
10464,155.7252345884533
10465,-250.29079288109946
10466,148.0634001370851
10467,333.68218857293573
10468,-260.33639235597303
10469,340.3079091922359
10470,224.6853556903272
10471,-607.2797170001442
10472,-54.859592934425045
10473,-685.0910816565777
10474,268.2582707508196
10475,108.79743562333947
10476,-233.1676171500172
10477,115.89088156720858
10478,75.28875460630398
10479,312.5869539084464
10480,78.42590703824048
10481,-509.630796387124
10482,142.15294577060092
10483,-567.6096744021354
10484,99.19784409775191
10485,181.76569362840547
10486,-27.407098389849256
10487,-646.8210507484783
10488,-261.63281622250537
10489,-398.876889156086
10490,-259.4107520288254
10491,-252.05740354108772
10492,-25.647967226461578
10493,-479.35794937257594
10494,109.91068617746167
10495,161.94257967633337
10496,-436.8071741946587
10497,-66.01220441626366
10498,-73.60538264621998
10499,51.00273944067212
10500,7.6096810320448
10501,-38.39048672803552
10502,493.59597055707536
10503,-303.4490805121419
10504,285.3630587315774
10505,236.9308211949693
10506,-112.90288737080552
10507,-104.91639704045889
10508,70.11071171194725
10509,-334.4021807389682
10510,-526.1520612978916
10511,26.69512667758597
10512,16.625076879413154
10513,-282.62391865675056
10514,-156.76438920781777
10515,-368.70385236224024
10516,87.26698387328382
10517,9.621961448010248
10518,159.33855431698214
10519,737.835436114134
10520,-63.52561488710378
10521,253.3923453750435
10522,-195.47926223920132
10523,-233.6040627330687
10524,672.0430026924474
10525,161.02647809822938
10526,-86.92388587563194
10527,767.4499375526789
10528,300.1434546718838
10529,-264.6332620927455
10530,506.8069224448189
10531,413.7325757444757
10532,-227.95565418175562
10533,270.7218218891345
10534,166.27214537126775
10535,467.83594694645933
10536,691.014192668962
10537,-235.19550160060123
10538,-204.4947563142594
10539,235.5654990006439
10540,481.5082289418144
10541,-404.28637158351376
10542,499.6345988295677
10543,-280.4236242554282
10544,349.6353569763462
10545,56.27921855245367
10546,377.78382416050545
10547,58.23929411732225
10548,424.2998121311218
10549,85.80041243120512
10550,-252.9928884988246
10551,172.8678449369199
10552,-190.10660018544652
10553,306.96428649273946
10554,-179.1176649163144
10555,-155.77590492380924
10556,-208.75257055570626
10557,-257.42597799232567
10558,-187.88708043660398
10559,178.95968588153335
10560,769.2994245297929
10561,131.45400494494407
10562,-86.33605846830919
10563,-440.78969408381005
10564,522.2063377900114
10565,74.26044536220424
10566,-273.34519078281187
10567,23.885483201279346
10568,-140.88619010282972
10569,337.4418932906089
10570,63.42512023973773
10571,-78.1210435972909
10572,-209.41596148532676
10573,-354.3022169585619
10574,261.5495893793543
10575,252.784753010169
10576,415.33279345153517
10577,-341.4106217405444
10578,-101.54306560602735
10579,-82.98003733669167
10580,-146.19185943540893
10581,-400.95700946614943
10582,114.68810160065364
10583,-318.4094491392076
10584,-27.128651110528796
10585,253.39206352369195
10586,-15.16159723341085
10587,490.27631010683194
10588,67.16055414883267
10589,-583.6536300989779
10590,566.8292227200535
10591,-659.7840205429994
10592,-280.34458654787375
10593,-618.4849575380205
10594,-403.0815217302288
10595,52.58079586433136
10596,154.1372478017527
10597,-187.187245864114
10598,45.06432286072681
10599,389.8698024162245
10600,497.4944276486008
10601,-172.60466143974665
10602,-199.48804828737792
10603,146.3321353910858
10604,-745.9314211020184
10605,-230.93578232195546
10606,-157.7376882184599
10607,170.55585670464598
10608,58.528195786038495
10609,21.77823537513795
10610,-33.845432384094075
10611,527.0115320936521
10612,370.35979321081334
10613,-83.70884928623305
10614,-297.866781797085
10615,379.6300416014592
10616,-194.49981866021773
10617,-59.08115423063099
10618,-59.050741448549154
10619,-265.79533101303235
10620,-488.3242147942649
10621,-28.133316813333966
10622,-110.89724250656555
10623,642.5198198080628
10624,-25.104958243249857
10625,368.27465468305456
10626,274.7992134993711
10627,416.5261292914963
10628,110.57324866687539
10629,561.3783519917815
10630,497.1437620626572
10631,-201.60987732442203
10632,-370.0522982237297
10633,731.0573723463959
10634,-380.13707911567803
10635,-200.60251548367688
10636,272.0860118652318
10637,269.84058988248194
10638,-243.56399505963827
10639,-80.6420943369988
10640,-467.97701284872346
10641,384.10330913167843
10642,-158.51464074677074
10643,-321.14290894444576
10644,-72.30709811675736
10645,244.89650102278833
10646,-111.76687988681026
10647,-71.3035416093169
10648,-97.14900533637966
10649,387.992852903751
10650,134.07976081245258
10651,-372.72453968012553
10652,-153.89734889739486
10653,376.05572463845067
10654,-45.06699972470215
10655,29.111024200673107
10656,-164.38841369469785
10657,291.38028752682686
10658,-389.6429089463444
10659,-145.45381364531445
10660,276.5061419627047
10661,-134.09381090467517
10662,82.94811154460402
10663,143.77337059538078
10664,230.85377820769406
10665,649.8980469245013
10666,188.10011408667734
10667,170.77221612845068
10668,-533.8474844233234
10669,-516.1349687726916
10670,-356.78697463478045
10671,480.903743155321
10672,-54.53599295808416
10673,-272.6605720116613
10674,-89.16369340928209
10675,-97.40004081666869
10676,-264.29803772477624
10677,-558.8516759018786
10678,-18.223173987564213
10679,238.68337856549812
10680,-107.49682686569679
10681,-439.7371496483788
10682,-366.0873775807315
10683,540.4744022346612
10684,-335.91922950640196
10685,128.98481363292723
10686,-360.46505924233276
10687,-211.01458654763758
10688,115.70383604202836
10689,-723.6333561487231
10690,380.8939220664116
10691,24.30096980318706
10692,-145.3876145106849
10693,-157.2829561606955
10694,134.10336002431282
10695,215.95710074963736
10696,-310.20616370252765
10697,18.018883693152144
10698,-287.16969469827677
10699,-244.8288894117228
10700,-126.15190630739438
10701,-276.85103366808846
10702,-63.90282318797721
10703,-268.2907419547434
10704,80.99060617830035
10705,135.49197647595327
10706,265.8617173443241
10707,290.15338928663783
10708,72.85750706062262
10709,-88.64501837240657
10710,-562.5238016513343
10711,-257.9685916387032
10712,-88.32818772302569
10713,-608.9048912913847
10714,16.64812984646495
10715,-117.99664143069214
10716,244.4881358340618
10717,60.961320639114994
10718,640.850472544663
10719,15.073592657137278
10720,135.00644429064064
10721,39.523374531340984
10722,86.44560573189472
10723,20.337654612997778
10724,217.44242020770773
10725,-8.574845990994637
10726,172.3975873003788
10727,-326.0037487420095
10728,347.58134068677543
10729,128.95803907875938
10730,-379.75008857244876
10731,-134.70695704342577
10732,153.5688851248035
10733,-72.12278608255005
10734,183.3084882885264
10735,-456.5387761450479
10736,152.27530161045104
10737,-20.65828059425674
10738,245.62232832980956
10739,776.40097274229
10740,-320.1434529305799
10741,-479.3197082354742
10742,-69.75434859506382
10743,-372.01045315596326
10744,397.28224734084955
10745,94.97293024355402
10746,-545.8700939250898
10747,92.71733083691818
10748,456.62324675155423
10749,140.33519627892935
10750,-542.6167844482358
10751,33.25617847117038
10752,237.54555309360012
10753,-260.5147805772873
10754,-227.74117802412218
10755,-18.37420794428054
10756,357.23207932218907
10757,234.16866320078606
10758,309.0494908336467
10759,109.41620905995673
10760,297.04627716471236
10761,431.2827186455393
10762,-285.90275412144325
10763,-461.1231850135608
10764,458.8411684723685
10765,-35.132478654708855
10766,-138.96677865674616
10767,435.8781113082117
10768,-327.5517324462254
10769,-16.175842224614957
10770,32.687383147882635
10771,-143.11036092077688
10772,-82.91163796004624
10773,-26.395849579218112
10774,-295.9065424514939
10775,-300.944551276604
10776,-157.03746174331945
10777,-444.10542512484665
10778,55.54295922693313
10779,136.0957334208299
10780,-59.93423440714522
10781,774.7869392752739
10782,-291.821469371086
10783,449.6545133135704
10784,-231.20082488770552
10785,88.18058839362713
10786,511.6823815635717
10787,27.698913990471315
10788,69.71900342387897
10789,-684.0304286035869
10790,-181.1657541664992
10791,-592.2856834691748
10792,-326.3723044581752
10793,527.5739553764074
10794,-175.98223227262298
10795,555.3273242731841
10796,-40.062192565868365
10797,-242.90961181742603
10798,466.47500978453803
10799,209.726578195694
10800,112.47399027564829
10801,655.959709144078
10802,-253.67288198388565
10803,-143.14006435446362
10804,261.9090334209331
10805,-51.430524614461355
10806,-646.5343714236251
10807,-114.1173064428476
10808,126.1493111680896
10809,204.59346283704326
10810,-300.39361362811536
10811,-415.68674584621806
10812,6.4491528845040405
10813,72.80107776786565
10814,160.66087206439934
10815,249.31168926583234
10816,-248.2853452227373
10817,7.830629923669096
10818,-466.3838269696067
10819,290.1514440123321
10820,-309.03320653142646
10821,528.6916611428145
10822,372.49384789230834
10823,-328.0862662768206
10824,-94.65873406552441
10825,55.569194135423665
10826,67.34382418401952
10827,-533.6683811925249
10828,-128.10863348990273
10829,-542.9948583932063
10830,54.634639664404965
10831,182.66043481394985
10832,-41.29948572540362
10833,652.8127633239942
10834,-336.96578070214196
10835,99.96282018640404
10836,811.7900162527151
10837,-346.2521160281085
10838,103.6908795899998
10839,487.73608121512757
10840,120.89569100295422
10841,-324.3296740183781
10842,-136.4121296977084
10843,-41.924430027525254
10844,282.702986548676
10845,345.6203289337151
10846,124.69798533618169
10847,-206.11335280996903
10848,155.93998581662686
10849,-443.767229895115
10850,-273.34300337517203
10851,195.95033079882828
10852,-30.6900408462223
10853,86.5677865893814
10854,-312.211361857984
10855,41.00524695629947
10856,307.67518016824215
10857,532.9059493667554
10858,260.16168053607254
10859,362.0055074958452
10860,101.32898118901245
10861,38.44129613597567
10862,20.267674752366187
10863,117.44024986776503
10864,573.6911826477182
10865,-507.5920584616007
10866,-211.76962668885082
10867,-78.39989739572839
10868,-319.57376762642275
10869,-267.44656439061526
10870,-780.8570318866304
10871,50.22998055017127
10872,-298.5490107865594
10873,23.39238652196668
10874,-76.29059740268954
10875,-257.59747043689515
10876,171.56436508253864
10877,-121.60078314731905
10878,-451.3737768069896
10879,81.13533883359871
10880,-212.55249315038418
10881,-3.5349272270644905
10882,-408.25548095614414
10883,-158.6513319304226
10884,238.39834199213718
10885,-133.03572326104435
10886,-266.084082578707
10887,247.7427043551149
10888,347.9665442465982
10889,-511.3152427560291
10890,21.815871211944522
10891,-163.84140962569495
10892,-472.56083634713843
10893,-365.0082671130092
10894,272.43713790286404
10895,92.37376373972474
10896,491.8081456338918
10897,-200.03605811536585
10898,144.3149082350555
10899,-554.358052362547
10900,-449.35755785029926
10901,565.0154801208321
10902,446.3187580264296
10903,309.69738815530053
10904,282.92794137982736
10905,176.19762817095614
10906,-315.14185172713786
10907,612.3377930541959
10908,274.25223121664635
10909,-19.436173056096397
10910,404.6254477286236
10911,47.26648142440664
10912,101.89624079921239
10913,98.14809561694118
10914,-231.35258241735897
10915,136.3361231778079
10916,-150.31005924996316
10917,461.19954993048003
10918,145.69015886760278
10919,-405.8237418357384
10920,-405.55256583422886
10921,213.67394362840545
10922,-204.80364025194817
10923,-118.57063789495115
10924,675.2302647585562
10925,145.16198785213297
10926,489.6870019669094
10927,-173.76557457389225
10928,89.69168464391244
10929,239.0117915193308
10930,-68.18000068177984
10931,93.66677560601549
10932,-196.55301719769784
10933,-711.7534446472537
10934,-104.15023989819566
10935,55.73003949714509
10936,74.24035057615727
10937,625.7495908118323
10938,234.98688484524013
10939,221.59294791535774
10940,61.93159175073718
10941,239.7364483111299
10942,-21.33808181668491
10943,180.16473627837073
10944,14.918627995407897
10945,-374.86568830815685
10946,-397.5149288183673
10947,114.66690842003548
10948,-269.61622876887856
10949,0.13921221328869637
10950,-34.59484675482745
10951,72.73402121767108
10952,-188.80556311803932
10953,-365.5336718858486
10954,-67.59552254512208
10955,19.50117013726351
10956,212.78259011870693
10957,170.72284686401562
10958,48.75605587836822
10959,-239.44652276760166
10960,409.7382051117765
10961,399.8680056104361
10962,18.693100457500716
10963,165.76697194289062
10964,-124.38945348283491
10965,54.99452320679944
10966,640.4320744991885
10967,7.578792737226659
10968,-265.04763038036026
10969,1.6927330898787243
10970,18.51713362053891
10971,-248.85163927561177
10972,106.8619315360077
10973,251.63914309403702
10974,133.83773952066565
10975,-358.2669613410925
10976,426.2614472763412
10977,71.97842246145045
10978,-322.08755959226687
10979,438.8402674556909
10980,-40.13211448681334
10981,283.80356862338965
10982,-487.9061952829768
10983,-86.93302824267776
10984,-470.8501510424435
10985,73.14648276600443
10986,-688.3900988666943
10987,392.47856752332774
10988,-328.6310374610888
10989,149.39160061798853
10990,321.79311472959284
10991,584.3930869835906
10992,206.75729567848904
10993,36.5482259930741
10994,-37.77828520601174
10995,-551.0517094096937
10996,-107.85120386703807
10997,-176.80602793588093
10998,-356.88949113632856
10999,418.41458406840053
11000,-26.133496013364738
11001,-213.90951360470206
11002,246.57978879396734
11003,-32.011024947180225
11004,-126.73258847998248
11005,26.914491556682673
11006,198.92197374205378
11007,-18.843554411031125
11008,-119.51484606133441
11009,-389.90376049026105
11010,-149.5092860567696
11011,-308.96203018213146
11012,-478.77716036444883
11013,-616.7291411875574
11014,-25.89082960697471
11015,-133.17659030276047
11016,-633.058725163549
11017,-32.263294743053756
11018,28.795819579041986
11019,-290.0013236100154
11020,-168.02496537402413
11021,-173.84102000123573
11022,107.27955414149602
11023,278.3287851780548
11024,164.73665179901485
11025,596.7860198882704
11026,737.7802176414206
11027,-57.0443986973174
11028,-20.38191302393268
11029,193.11140828047968
11030,150.95242218680644
11031,-340.87792582022576
11032,207.556570224897
11033,-27.67472612250175
11034,-146.95165735000103
11035,-121.88066828176834
11036,144.47950531477372
11037,333.2095316424851
11038,-452.51312092357443
11039,-208.5368467226587
11040,265.84494749813337
11041,-86.19645949248678
11042,-456.0106178744554
11043,-377.7300471619086
11044,277.5566889419944
11045,-98.28816556105268
11046,-258.6774182051081
11047,508.5130215940105
11048,-27.829466765132242
11049,-397.83822518596173
11050,27.294231545069362
11051,55.46090695612785
11052,86.52443960723689
11053,-417.7182670178902
11054,265.07469214620727
11055,126.49537978705739
11056,-731.2337998175307
11057,26.768529067935294
11058,15.172424963844671
11059,603.1491769926921
11060,-68.51036907701852
11061,-630.1588496720752
11062,391.4398950075769
11063,191.26739769330436
11064,-82.79915888821377
11065,874.2798354807604
11066,130.1022096440403
11067,24.825257626567588
11068,10.01568455301891
11069,407.5535519084418
11070,184.93372243171285
11071,699.4013402839585
11072,12.874182170712382
11073,-569.7950311453691
11074,-60.618267526559826
11075,-96.58944291575999
11076,19.66070835416934
11077,30.22596904713637
11078,-107.0685821364103
11079,-23.448153022432937
11080,-16.563489755067568
11081,18.767317996025138
11082,145.95038180698418
11083,-428.1027565580057
11084,-158.17477609449975
11085,-44.37808089122978
11086,-411.2997705036795
11087,218.42101806189953
11088,141.2453078320944
11089,316.6347559377245
11090,93.6802398168531
11091,154.16405400795102
11092,-132.92025022203867
11093,-293.8735713642164
11094,485.3063455374297
11095,-271.22948148054434
11096,373.3831471401187
11097,-359.6695987198964
11098,-459.99230440260544
11099,209.05369850098222
11100,46.740083507946174
11101,-767.8965435201144
11102,-153.96946680871153
11103,-66.6828924553733
11104,-15.94403507617803
11105,16.075984344047026
11106,157.0389366854385
11107,585.6578634991573
11108,-259.6381059531049
11109,264.48646666519903
11110,171.5586506823225
11111,182.06572552773088
11112,-336.8833733238579
11113,-403.23853866334656
11114,114.57772509673208
11115,161.83644348033425
11116,-628.0447009339819
11117,242.01175302883973
11118,362.86303608043147
11119,60.713706398777155
11120,-359.3112311748757
11121,-379.08187946396254
11122,237.8377849248863
11123,-293.41750911135324
11124,-397.4513791633986
11125,159.58885603554336
11126,365.03747517502933
11127,-720.6128464142433
11128,500.1648657179998
11129,-11.265810006207635
11130,-69.3550150163802
11131,250.8656215311084
11132,-169.3067853896013
11133,120.43720691362925
11134,-39.95315782168273
11135,-520.8790659480492
11136,-631.1061052791872
11137,-189.45128722709518
11138,73.57078735919676
11139,39.638131932784916
11140,-459.83743872649427
11141,4.029071724823562
11142,-197.44889963920403
11143,62.389742562083775
11144,-186.4453523489874
11145,-133.6082201812771
11146,305.0229789227369
11147,-46.02246758397067
11148,-42.28147598191617
11149,-174.61342312085094
11150,-221.81742425636304
11151,-177.5825536965036
11152,-1.6457791603905225
11153,92.1956147172582
11154,380.6366433076448
11155,5.176285532447831
11156,-43.26413785542666
11157,138.569097670625
11158,-644.2373399053664
11159,-264.0526485122115
11160,388.0771112953647
11161,-314.5755039333076
11162,68.59577884554547
11163,313.9025059242008
11164,-174.13637998907194
11165,75.24506090768477
11166,-48.300496530797254
11167,366.3281348922798
11168,-300.9531751943779
11169,52.29547496775087
11170,199.76450850647782
11171,-291.45213885069353
11172,-221.2552571175504
11173,-347.6337366133706
11174,-203.1697372025294
11175,-377.9229754027099
11176,-39.05990123534419
11177,-27.657708985277704
11178,-4.8400690114034335
11179,387.69317014110425
11180,173.0752109913534
11181,932.2704015827886
11182,-79.75948934020361
11183,140.83197735707068
11184,39.684029854618224
11185,443.52420800043643
11186,342.3599486849902
11187,-137.8579525689829
11188,596.3305304297519
11189,207.6469264014242
11190,-628.7444696264404
11191,498.51770644844373
11192,-157.93924872415698
11193,351.10783972959507
11194,21.711333535274704
11195,-147.85882004149474
11196,204.57246272784627
11197,29.47461824788316
11198,121.43392962698877
11199,-565.6199353284786
11200,-229.61058693454544
11201,-46.80447710510784
11202,686.999341280501
11203,-439.3760080924146
11204,-564.3067808677143
11205,-449.4452386756021
11206,-187.01337555796354
11207,63.71447074555949
11208,226.53217958953422
11209,-238.26195884047547
11210,8.031752666095437
11211,-360.688694148525
11212,-123.99311612887142
11213,-388.8646194218118
11214,21.025862628927737
11215,-301.5018712248285
11216,215.87740828892964
11217,403.51021000845566
11218,435.6976033116641
11219,-107.10092087376835
11220,186.04692076418897
